,round,in_out,sample,abx,dilution,count,pfu,enrichment,log_enrichment,selection,library,ag,status,log(pfu),antigen
0,R1,out,1n,cb,-3,28,2800000,,,1,alpaca,n,-,6.447158031342219,PAK flagellin
1,R1,out,1p,cb,-3,23,2300000,,,1,alpaca,p,+,6.361727836017593,PAK flagellin
2,R1,out,2n,cb,-3,55,5500000,,,2,alpaca,n,-,6.740362689494244,PAO1 flagellin
3,R1,out,2p,cb,-3,60,6000000,,,2,alpaca,p,+,6.778151250383644,PAO1 flagellin
6,R1,out,4n,cb,-3,44,4400000,,,4,alpaca,n,-,6.643452676486188,PAK pilin
7,R1,out,4p,cb,-3,72,7200000,,,4,alpaca,p,+,6.857332496431268,PAK pilin
38,R2,in,1p,cb,-8,61,610000000000,,,1,alpaca,p,in,11.785329835010767,PAK flagellin
39,R2,in,2p,cb,-8,94,940000000000,,,2,alpaca,p,in,11.9731278535997,PAO1 flagellin
41,R2,in,4p,cb,-8,72,720000000000,,,4,alpaca,p,in,11.857332496431269,PAK pilin
42,R2,out,1n,cb,-5,25,250000000,,,1,alpaca,n,-,8.397940008672037,PAK flagellin
43,R2,out,2n,cb,-4,7,7000000,,,2,alpaca,n,-,6.845098040014257,PAO1 flagellin
45,R2,out,4n,cb,-5,21,210000000,,,4,alpaca,n,-,8.32221929473392,PAK pilin
46,R2,out,1p,cb,-5,77,770000000,3.08,0.4885507165004448,1,alpaca,p,+,8.886490725172482,PAK flagellin
47,R2,out,2p,cb,-6,15,1500000000,214.28571428571428,2.3309932190414244,2,alpaca,p,+,9.176091259055681,PAO1 flagellin
49,R2,out,4p,cb,-6,13,1300000000,6.190476190476191,0.7917240575729174,4,alpaca,p,+,9.113943352306837,PAK pilin
62,R3,in,1p,cb,-8,55,550000000000,,,1,alpaca,p,in,11.740362689494244,PAK flagellin
63,R3,in,2p,cb,-8,103,1030000000000,,,2,alpaca,p,in,12.012837224705173,PAO1 flagellin
65,R3,in,4p,cb,-8,77,770000000000,,,4,alpaca,p,in,11.886490725172482,PAK pilin
66,R3,out,1n,cb,-3,25,2500000,,,1,alpaca,n,-,6.3979400086720375,PAK flagellin
67,R3,out,2n,cb,-4,63,63000000,,,2,alpaca,n,-,7.799340549453582,PAO1 flagellin
69,R3,out,4n,cb,-5,23,230000000,,,4,alpaca,n,-,8.361727836017593,PAK pilin
70,R3,out,1p,cb,-5,71,710000000,284.0,2.453318340047037,1,alpaca,p,+,8.851258348719075,PAK flagellin
71,R3,out,2p,cb,-6,15,1500000000,23.80952380952381,1.3767507096020992,2,alpaca,p,+,9.176091259055681,PAO1 flagellin
73,R3,out,4p,cb,-6,13,1300000000,5.6521739130434785,0.7522155162892439,4,alpaca,p,+,9.113943352306837,PAK pilin
8,R1,in,1p,cb,-8,67,670000000000,,,1,alpaca,p,in,11.826074802700827,PAK flagellin
8,R1,in,2p,cb,-8,67,670000000000,,,2,alpaca,p,in,11.826074802700827,PAO1 flagellin
8,R1,in,4p,cb,-8,67,670000000000,,,4,alpaca,p,in,11.826074802700827,PAK pilin
